zipcode|country|turnover(EUR)
92708|DE|84.44
25873|DE|1028.16
22679|DE|104.96
20148|DE|15149.52
15713|DE|204.45
96181|DE|75.32
58202|DE|39.75
15234|DE|1374.8
54636|DE|225.4
24986|DE|3024.38
86866|DE|121.77
53146|DE|29.76
40037|DE|87.94
30690|DE|27.32
44805|DE|2967.0
20239|DE|81.46
73275|DE|120.87
25645|DE|22.72
08058|DE|1519.62
13329|DE|34.72
24794|DE|2987.04
88281|DE|196.42
54341|DE|162.12
85656|DE|62.0
23974|DE|574.18
79276|DE|188.55
20255|DE|22296.69
45661|DE|979.49
26389|DE|2645.76
87527|DE|947.45
76522|DE|41.22
25372|DE|35.44
21547|DE|34.47
42719|DE|1943.48
02956|DE|120.0
14548|DE|1783.32
37239|DE|35.66
22623|DE|33.03
25597|DE|509.94
92253|DE|73.0
87764|DE|55.62
91607|DE|23.45
38120|DE|3616.77
36266|DE|1162.84
18119|DE|2963.22
91353|DE|337.09
29361|DE|48.54
66802|DE|489.48
35614|DE|1057.28
38486|DE|1196.37
48149|DE|6468.0
02861|DE|29.04
96175|DE|210.9
09353|DE|318.32
31172|DE|36.91
96173|DE|259.63
45886|DE|1376.43
31177|DE|3484.32
31553|DE|724.8
99891|DE|605.64
86684|DE|47.48
17375|DE|482.35
25942|DE|74.98
22695|DE|25.02
76133|DE|1186.36
72456|DE|39.15
56329|DE|309.89
01589|DE|620.8
23844|DE|35.22
07924|DE|53.34
67826|DE|38.65
31020|DE|1617.58
68809|DE|324.54
86701|DE|22.03
55430|DE|391.92
74673|DE|170.08
03197|DE|84.63
86694|DE|66.24
31636|DE|202.4
54320|DE|35.72
71277|DE|1435.14
89564|DE|147.6
91327|DE|239.92
74243|DE|91.8
22391|DE|23456.22
55118|DE|1052.16
80639|DE|2354.28
75175|DE|857.01
35583|DE|211.14
26139|DE|39.37
99894|DE|546.0
44322|DE|30.92
02788|DE|100.8
59368|DE|7793.97
02799|DE|28.8
88454|DE|40.65
85305|DE|70.1
09439|DE|261.8
45146|DE|25.1
31008|DE|2819.2
90768|DE|1872.4
41747|DE|1310.76
21641|DE|2600.75
37444|DE|167.51
98530|DE|125.4
63941|DE|22.99
86519|DE|26.5
20499|DE|40.78
91790|DE|119.76
50364|DE|25.0
33604|DE|2594.88
32547|DE|4238.64
75323|DE|255.86
20097|DE|9080.4
28780|DE|31.92
25398|DE|35.02
29499|DE|351.68
98559|DE|264.74
89269|DE|609.48
28705|DE|36.16
74933|DE|81.03
27442|DE|5198.7
04924|DE|437.57
86165|DE|676.8
33613|DE|5837.26
44266|DE|38.52
04928|DE|342.72
49843|DE|814.66
45318|DE|32.68
04277|DE|1692.48
16792|DE|691.68
55667|DE|22.91
21038|DE|26.78
29590|DE|98.13
67685|DE|176.61
79588|DE|639.84
64240|DE|31.88
01816|DE|204.78
83735|DE|127.0
29614|DE|8480.58
02953|DE|454.96
29384|DE|36.84
53859|DE|2669.76
82439|DE|24.19
78147|DE|35.65
69151|DE|1211.04
84092|DE|67.52
64297|DE|2710.62
54313|DE|34.92
17449|DE|849.2
21031|DE|21317.25
57642|DE|38.27
09243|DE|150.04
39619|DE|350.35
06842|DE|416.88
93098|DE|100.11
61237|DE|35.71
70192|DE|1978.2
58802|DE|1115.18
39340|DE|619.75
94554|DE|89.31
55590|DE|66.74
47802|DE|1753.5
50767|DE|1426.68
74867|DE|125.28
31770|DE|40.61
16908|DE|28.81
29664|DE|9809.43
65594|DE|483.14
87637|DE|91.68
84166|DE|312.12
91613|DE|40.43
55487|DE|80.66
91346|DE|162.16
20049|DE|24.91
90763|DE|1758.48
46414|DE|2152.69
90522|DE|1461.48
94145|DE|29.06
95075|DE|27.66
96194|DE|102.92
06466|DE|123.57
58239|DE|7074.72
32477|DE|36.07
44328|DE|582.8
01896|DE|670.12
31715|DE|653.25
74670|DE|352.26
08626|DE|144.65
75053|DE|329.92
07927|DE|42.6
24075|DE|31.83
47652|DE|346.41
59179|DE|29.97
95511|DE|165.5
01793|DE|43.03
23483|DE|22.3
22964|DE|3368.56
19073|DE|1300.8
86441|DE|110.04
20252|DE|34.99
97267|DE|40.44
63699|DE|294.84
53902|DE|1481.4
31868|DE|322.47
32683|DE|1496.46
60131|DE|42.22
31547|DE|3380.13
29213|DE|29.66
22458|DE|37.29
31750|DE|36.61
59889|DE|974.05
95671|DE|129.69
01591|DE|244.72
31707|DE|824.34
35579|DE|92.28
79856|DE|228.2
22158|DE|63.22
22175|DE|15795.34
01778|DE|167.2
04721|DE|28.84
36399|DE|121.92
37573|DE|78.74
82041|DE|1524.6
91622|DE|91.08
08066|DE|625.92
78141|DE|166.36
10587|DE|1374.56
39435|DE|493.65
44789|DE|2508.91
97294|DE|99.56
60601|DE|33.06
79104|DE|1756.92
19435|DE|30.29
27617|DE|34.15
32584|DE|13677.44
49846|DE|205.92
26892|DE|1096.2
27628|DE|6492.15
36039|DE|1925.46
63179|DE|1718.6
22842|DE|30.26
38533|DE|1740.2
54332|DE|214.85
86161|DE|764.29
41470|DE|1603.44
25878|DE|442.35
22546|DE|25.06
57562|DE|460.98
92696|DE|36.06
26465|DE|298.76
24955|DE|31535.34
38178|DE|34.45
50145|DE|48.92
25858|DE|199.08
98599|DE|25.47
24704|DE|39.02
20523|DE|66.6
91444|DE|41.75
32361|DE|2997.0
22128|DE|36.38
26136|DE|43.61
97450|DE|345.73
95179|DE|362.43
94345|DE|44.16
28833|DE|66.16
86641|DE|464.64
97377|DE|38.85
26723|DE|1014.72
12354|DE|56.2
79264|DE|36.54
89428|DE|66.24
81825|DE|2639.36
74866|DE|33.4
73535|DE|35.43
79400|DE|357.76
55115|DE|40.53
25500|DE|29.28
04205|DE|486.08
34471|DE|692.2
99755|DE|354.12
09128|DE|476.28
00000|DE|872.96
67701|DE|83.74
17129|DE|330.4
91083|DE|526.15
73337|DE|304.99
38179|DE|3456.0
18586|DE|393.0
12333|DE|58.88
29690|DE|6777.69
93087|DE|158.2
86153|DE|751.64
93188|DE|75.78
99084|DE|1316.29
01587|DE|512.7
79853|DE|367.02
81829|DE|1027.44
33189|DE|2790.45
04610|DE|174.79
14612|DE|5806.68
82549|DE|113.82
87766|DE|50.8
22088|DE|29.92
65439|DE|1224.0
77975|DE|71.26
97650|DE|65.26
21097|DE|34.17
95697|DE|74.31
99438|DE|419.4
37287|DE|726.2
74547|DE|152.4
60369|DE|36.8
97769|DE|278.55
68789|DE|789.36
90596|DE|816.62
86565|DE|162.15
24111|DE|4363.9
01127|DE|558.03
79669|DE|502.88
98711|DE|24.12
13357|DE|1150.1
79212|DE|40.07
36211|DE|402.05
34298|DE|955.06
53359|DE|3158.1
22801|DE|77.82
01217|DE|1335.7
10489|DE|33.95
17454|DE|514.71
96191|DE|229.8
57614|DE|308.2
84028|DE|696.21
25920|DE|7053.18
13439|DE|1182.94
96844|DE|32.58
60487|DE|2598.36
27427|DE|25.78
09423|DE|133.8
90402|DE|540.96
25495|DE|1948.44
39387|DE|738.0
06439|DE|33.68
32791|DE|5721.15
38154|DE|4290.74
82435|DE|42.18
15000|DE|80.68
37293|DE|253.38
95145|DE|116.2
56826|DE|50.22
97855|DE|253.84
65718|DE|31.23
12629|DE|820.41
45434|DE|32.55
63933|DE|117.24
33161|DE|2116.62
01612|DE|373.8
29378|DE|3036.69
26388|DE|1925.74
65239|DE|1726.38
93128|DE|431.85
54646|DE|39.36
33545|DE|35.86
78136|DE|283.95
89443|DE|100.53
53937|DE|959.28
83125|DE|150.06
64342|DE|2262.24
99086|DE|857.76
67229|DE|253.9
24635|DE|879.84
38524|DE|3411.3
22888|DE|40.61
89362|DE|56.94
80476|DE|32.48
28026|DE|35.18
45360|DE|42.53
49143|DE|2680.88
41462|DE|3059.0
79848|DE|147.78
50848|DE|33.89
49186|DE|2592.0
24968|DE|32.35
50302|DE|35.82
06766|DE|868.84
73666|DE|462.93
95349|DE|217.98
23587|DE|72.46
07747|DE|1353.2
22351|DE|29.61
27487|DE|44.25
09125|DE|883.2
99189|DE|500.82
58083|DE|43.3
27305|DE|3970.17
20359|DE|15668.75
06484|DE|1064.08
50801|DE|24.45
35781|DE|1392.64
97526|DE|207.72
57223|DE|5514.24
22117|DE|15444.0
12439|DE|872.85
84547|DE|156.56
23223|DE|26.31
77743|DE|332.64
44575|DE|2071.98
57319|DE|2130.34
30916|DE|9698.04
54331|DE|27.19
44229|DE|6402.62
26960|DE|26.7
84130|DE|764.4
08451|DE|546.21
42000|DE|25.64
94137|DE|50.66
26556|DE|454.32
54595|DE|310.86
08606|DE|654.55
15838|DE|275.88
90453|DE|840.84
24869|DE|332.41
28574|DE|41.33
90562|DE|658.26
22581|DE|25.25
22054|DE|72.68
33333|DE|164.15
34132|DE|3806.49
25388|DE|23.13
55129|DE|1604.16
74831|DE|192.8
46386|DE|40.33
29578|DE|744.12
49196|DE|1575.86
25432|DE|38.21
85055|DE|1448.3
88090|DE|472.2
22353|DE|25.03
24796|DE|1682.38
52445|DE|498.94
53125|DE|1237.72
55132|DE|22.19
93083|DE|730.26
14471|DE|1899.24
74928|DE|118.84
44867|DE|1212.12
65817|DE|2073.5
04552|DE|749.7
11223|DE|26.24
20090|DE|33.26
96271|DE|143.55
76437|DE|2089.62
46119|DE|920.4
50667|DE|812.48
36289|DE|503.64
16775|DE|930.54
83679|DE|34.7
21220|DE|21579.79
38321|DE|1156.62
24649|DE|1160.46
20073|DE|41.31
80634|DE|1695.06
54229|DE|34.91
63477|DE|3097.92
98527|DE|621.11
22732|DE|31.39
74182|DE|1470.75
64739|DE|490.4
21039|DE|13594.5
67596|DE|117.84
29476|DE|358.2
13053|DE|1443.81
